cod_municipio_tse;uf;nome_municipio;total_eleitores;f_16;f_17;f_18_20;f_21_24;f_25_34;f_35_44;f_45_59;f_60_69;f_70_79;f_sup_79;gen_feminino;gen_masculino;gen_nao_informado
24775;PE;LIMOEIRO;40764;498;730;2617;3448;8727;8582;9874;4318;1633;335;22490;18274;0
24791;PE;MACAPARANA;18834;235;357;1453;2064;4313;3625;3854;1864;822;244;9878;8956;0
24813;PE;MACHADOS;10998;239;274;809;1063;2672;2117;2000;984;555;284;5707;5280;11
24830;PE;MARAIAL;10347;190;240;845;963;2465;1910;1960;840;523;408;5019;5325;3
24856;PE;MIRANDIBA;12436;315;270;1089;1231;2956;2222;2323;1107;622;301;6291;6141;4
24872;PE;MORENO;44105;258;597;2831;4052;10203;9624;10386;4015;1643;493;23223;20882;0
24899;PE;NAZARÉ DA MATA;22649;197;389;1467;1864;4978;5022;5677;2267;714;72;12114;10535;0
24910;PE;OLINDA;259335;760;2420;15988;21966;55210;56844;69880;27319;7762;1175;145718;113617;0
24937;PE;OROBÓ;20510;325;411;1404;1996;4670;3714;4026;1831;1173;958;10610;9880;20
24953;PE;OROCÓ;12101;271;297;925;1215;2927;2375;2360;839;508;384;6168;5924;9
24970;PE;OURICURI;46911;746;960;3560;4308;10741;8948;9403;3888;2575;1778;24216;22628;67
24996;PE;PALMARES;38901;326;643;2836;3779;9339;7991;9071;3432;1285;198;21051;17850;0
25011;PE;PALMEIRINA;7047;130;170;506;641;1430;1314;1309;697;477;373;3610;3429;8
25038;PE;PANELAS;21742;284;408;1557;2064;4863;3821;4047;2109;1521;1066;11076;10626;40
25054;PE;PARANATAMA;9030;204;233;691;773;2051;1796;1991;866;366;58;4682;4348;0
25070;PE;PARNAMIRIM;17760;313;363;1309;1674;3898;3338;3568;1572;991;732;8813;8940;7
25097;PE;PASSIRA;23593;349;449;1563;2042;5378;4832;5381;2199;1100;298;12533;11060;0
25119;PE;PAUDALHO;40805;383;708;2728;3834;9346;8888;8810;3290;1763;1052;21053;19726;26
25135;PE;PAULISTA;193271;943;2321;12355;15839;42306;42902;49900;21278;4874;545;107243;86028;0
