cod_municipio_tse;uf;nome_municipio;total_eleitores;f_16;f_17;f_18_20;f_21_24;f_25_34;f_35_44;f_45_59;f_60_69;f_70_79;f_sup_79;gen_feminino;gen_masculino;gen_nao_informado
11371;PI;NOVO ORIENTE DO PIAUÍ;4766;118;94;332;352;947;873;1131;556;269;94;2439;2327;0
11398;PI;OEIRAS;26218;426;578;1944;2318;5631;5273;5607;2493;1462;484;13796;12422;0
11410;PI;DOMINGOS MOURÃO;3192;120;85;273;294;630;585;665;312;164;64;1554;1638;0
11436;PI;PADRE MARCOS;6217;96;123;450;535;1287;1153;1412;560;381;220;3187;3030;0
11452;PI;PAES LANDIM;3825;58;73;292;370;928;705;759;328;203;109;1878;1946;1
11479;PI;PALMEIRA DO PIAUÍ;4974;104;120;371;494;1167;913;1021;373;249;161;2330;2641;3
11495;PI;PALMEIRAIS;10843;154;243;819;941;2542;2078;2286;1048;547;183;5525;5318;0
11517;PI;PARNAGUÁ;7241;160;178;586;716;1701;1215;1446;627;324;288;3411;3827;3
11533;PI;PARNAÍBA;98336;726;1343;6831;9254;23356;20373;22023;9015;4283;1129;52402;45934;0
11550;PI;PAULISTANA;15951;362;322;1199;1469;3803;3076;3129;1365;845;381;8245;7698;8
11576;PI;PEDRO II;27317;507;710;2202;2386;5535;4759;5973;3038;1584;623;14242;13075;0
11592;PI;PICOS;49001;622;806;3298;4516;10944;10026;11358;4323;2443;662;25849;23152;0
11614;PI;PIMENTEIRAS;9561;191;195;655;859;2000;1850;2003;914;570;324;4739;4819;3
11630;PI;PIO IX;14425;280;268;1037;1395;3171;2646;3124;1220;754;528;7254;7163;8
11657;PI;PIRACURUCA;22268;297;416;1680;2317;5124;4086;4635;2038;1248;427;11443;10825;0
11673;PI;PIRIPIRI;47992;596;880;3477;4570;10538;9009;10294;4775;2796;1056;24955;23037;0
11690;PI;PORTO;9161;136;213;836;1080;2246;1549;1598;736;439;328;4561;4596;4
11711;PI;PRATA DO PIAUÍ;3568;64;66;240;333;794;549;737;326;232;226;1787;1775;6
11738;PI;REDENÇÃO DO GURGUÉIA;5850;100;165;482;569;1371;1077;1143;591;273;79;2959;2891;0
11754;PI;REGENERAÇÃO;13007;175;281;836;1101;2911;2359;2913;1352;768;308;6942;6065;0
11770;PI;RIBEIRO GONÇALVES;5358;112;117;392;514;1302;894;1069;464;298;196;2591;2767;0
11797;PI;RIO GRANDE DO PIAUÍ;5995;115;99;384;474;1272;1122;1228;593;409;299;2952;3035;8
11819;PI;SANTA CRUZ DO PIAUÍ;5422;83;100;349;400;1283;1037;1140;534;320;175;2746;2674;2
11835;PI;SANTA FILOMENA;4925;85;117;383;506;1208;840;946;404;262;174;2320;2601;4
11851;PI;SANTA LUZ;4480;78;77;281;378;1088;868;850;416;263;181;2120;2360;0
11878;PI;SANTO ANTÔNIO DE LISBOA;5481;105;119;351;448;1155;929;1257;517;391;209;2758;2720;3
11894;PI;SANTO INÁCIO DO PIAUÍ;3031;56;63;198;207;562;652;692;343;160;98;1547;1484;0
11916;PI;SÃO FÉLIX DO PIAUÍ;3979;71;52;218;299;929;748;857;389;249;167;2035;1944;0
11932;PI;SÃO FRANCISCO DO PIAUÍ;5121;133;155;377;376;978;919;1172;592;314;105;2569;2552;0
11959;PI;SÃO GONÇALO DO PIAUÍ;4743;97;99;355;432;1076;881;981;398;256;168;2458;2283;2
11975;PI;SÃO JOÃO DA SERRA;5613;112;130;355;418;1060;1018;1276;697;393;154;2826;2787;0
11991;PI;SÃO JOÃO DO PIAUÍ;14222;217;291;971;1321;3284;2697;2942;1199;755;544;7279;6935;8
12009;PI;SÃO JOÃO DA FRONTEIRA;4247;141;140;354;355;855;817;898;418;229;40;2103;2144;0
12017;PI;SÃO JOSÉ DO PEIXE;3441;71;75;241;295;756;608;727;358;195;115;1707;1731;3
12025;PI;SÃO JOÃO DA VARJOTA;3542;80;85;249;297;746;733;752;368;177;55;1835;1707;0
12033;PI;SÃO JOSÉ DO PIAUÍ;5198;118;119;335;381;1044;983;1243;471;375;129;2623;2575;0
12041;PI;SEBASTIÃO BARROS;3731;61;97;281;326;827;694;827;368;171;79;1747;1984;0
12050;PI;SÃO JULIÃO;5452;88;106;360;507;1150;946;1164;560;365;205;2726;2716;10
12068;PI;SEBASTIÃO LEAL;3570;80;67;241;287;819;710;734;341;188;102;1689;1879;2
12076;PI;SÃO MIGUEL DO TAPUIO;13716;280;289;972;1084;2795;2625;3150;1453;758;308;6915;6801;0
12084;PI;ALVORADA DO GURGUÉIA;4320;120;90;341;433;1031;799;822;379;195;109;2051;2269;0
12092;PI;SÃO PEDRO DO PIAUÍ;11310;186;221;823;994;2570;2083;2233;1056;697;447;5749;5560;1
12106;PI;ASSUNÇÃO DO PIAUÍ;5813;165;154;497;496;1271;1209;1168;505;261;87;2898;2915;0
12114;PI;SÃO RAIMUNDO NONATO;20917;230;431;1565;1844;4626;4356;4719;1859;987;300;11017;9900;0
12122;PI;BETÂNIA DO PIAUÍ;5458;180;118;435;525;1259;1052;1037;444;236;172;2671;2785;2
12130;PI;SIMÕES;11877;218;252;945;1209;2598;2435;2294;913;682;331;5816;6058;3
12149;PI;BOQUEIRÃO DO PIAUÍ;5478;101;101;378;458;1318;1030;1021;510;341;220;2692;2785;1
12157;PI;SIMPLÍCIO MENDES;9656;150;175;673;832;2106;1751;2080;885;594;409;4784;4856;16
12165;PI;CARIDADE DO PIAUÍ;4767;110;109;376;513;1214;934;855;329;211;114;2234;2532;1
12173;PI;SOCORRO DO PIAUÍ;4596;86;108;371;485;1011;834;901;426;232;142;2266;2327;3
12181;PI;CURRAL NOVO DO PIAUÍ;4127;108;83;360;476;974;793;765;298;155;114;1935;2188;4
12190;PI;TERESINA;531953;1310;3617;32469;48068;133201;115522;124387;48501;19835;5016;292231;239722;0
12203;PI;JÚLIO BORGES;4962;134;120;390;491;1188;879;922;373;276;189;2274;2685;3
12211;PI;UNIÃO;30987;303;534;2458;3008;7813;6184;6422;3059;1048;154;15857;15130;0
12220;PI;LAGOA DO SÍTIO;3697;87;77;260;274;718;712;914;420;179;56;1859;1838;0
12238;PI;URUÇUÍ;15345;163;313;1167;1493;3755;2922;3176;1352;724;280;7859;7486;0
12246;PI;MILTON BRANDÃO;5013;121;140;407;423;973;903;1136;502;276;132;2443;2570;0
12254;PI;VALENÇA DO PIAUÍ;14565;178;250;941;1121;2986;2831;3593;1637;816;212;7864;6701;0
12262;PI;PAJEÚ DO PIAUÍ;3042;73;60;208;235;587;603;727;295;196;58;1414;1628;0
12270;PI;VÁRZEA GRANDE;4116;68;76;260;336;931;707;884;417;253;184;2208;1908;0
12289;PI;PAVUSSU;3967;78;84;295;345;914;718;790;350;219;172;1818;2147;2
12297;PI;DIRCEU ARCOVERDE;5091;88;107;367;440;1056;961;1132;518;312;110;2493;2598;0
12300;PI;RIACHO FRIO;4438;96;90;321;445;1105;843;875;363;162;138;2027;2406;5
12319;PI;ALAGOINHA DO PIAUÍ;6142;101;95;326;481;1330;1138;1454;634;379;203;3047;3091;4
12327;PI;ACAUÃ;5578;128;122;404;508;1300;1156;1111;469;259;121;2708;2867;3
12335;PI;BELÉM DO PIAUÍ;2961;64;63;193;273;641;563;643;250;169;102;1458;1503;0
12343;PI;CAJAZEIRAS DO PIAUÍ;2902;79;71;203;251;688;566;553;281;166;44;1429;1473;0
12351;PI;CAMPO ALEGRE DO FIDALGO;4553;108;103;311;412;1153;866;878;327;219;176;2172;2381;0
12360;PI;COCAL DE TELHA;4725;81;109;295;378;1118;888;947;436;297;176;2392;2333;0
12378;PI;FRANCISCO MACEDO;2693;60;57;203;224;597;515;563;241;143;90;1361;1332;0
12386;PI;JOÃO COSTA;3257;61;61;196;280;787;655;681;267;171;98;1524;1730;3
12394;PI;JATOBÁ DO PIAUÍ;5207;88;96;334;397;1100;1068;1168;602;293;60;2477;2730;0
12408;PI;JOCA MARQUES;4154;90;103;293;436;1120;766;794;337;174;41;2067;2087;0
12416;PI;JUAZEIRO DO PIAUÍ;4942;104;117;406;450;1032;946;1041;458;277;111;2476;2465;1
12424;PI;LAGOA DO PIAUÍ;4046;63;74;279;335;1023;793;787;392;204;96;1967;2079;0
12432;PI;LAGOINHA DO PIAUÍ;2754;54;59;172;207;572;530;552;346;165;97;1456;1298;0
12440;PI;MADEIRO;5651;116;160;479;615;1459;1023;1046;427;239;87;2809;2842;0
